ts,red_raw,ir_raw,red_f,ir_f,bpm,spo2
32887,1152147.0,1418685.0,241.57,605.81,66.7,100.0
32907,1152135.0,1418731.0,243.22,630.86,66.7,100.0
32927,1152145.0,1418707.0,242.16,622.28,66.7,100.0
32947,1152146.0,1418733.0,236.4,612.51,66.7,100.0
32967,1152187.0,1418748.0,242.51,598.4,66.7,100.0
32987,1152182.0,1418754.0,238.75,578.64,66.7,100.0
33007,1152169.0,1418705.0,226.4,536.3,66.7,100.0
33027,1152111.0,1418626.0,193.0,470.91,66.7,100.0
33048,1151360.0,1416799.0,-103.26,-240.98,67.6,100.0
33067,1151364.0,1416853.0,-270.74,-627.22,68.2,100.0
33088,1151348.0,1416797.0,-367.06,-856.44,68.7,100.0
33107,1151336.0,1416774.0,-418.69,-977.69,69.0,100.0
33127,1151328.0,1416775.0,-441.98,-1025.09,69.2,100.0
33147,1151426.0,1416946.0,-409.75,-966.99,69.4,100.0
33167,1151427.0,1416964.0,-381.41,-904.89,69.5,100.0
33188,1151408.0,1416945.0,-363.18,-855.26,69.6,100.0
33207,1151415.0,1416958.0,-341.78,-802.34,69.6,100.0
33227,1151414.0,1416944.0,-322.02,-758.59,69.7,100.0
33247,1151467.0,1417026.0,-284.03,-686.26,69.7,100.0
33267,1151440.0,1417032.0,-265.33,-626.51,69.7,100.0
33287,1151476.0,1417018.0,-235.46,-582.88,69.7,100.0
33307,1151472.0,1417012.0,-214.29,-546.54,69.7,100.0
33327,1151336.0,1416694.0,-246.51,-628.51,69.8,100.0
33348,1151335.0,1416681.0,-259.92,-666.14,69.8,100.0
33367,1151312.0,1416639.0,-270.03,-688.02,69.8,100.0
33388,1151300.0,1416669.0,-274.03,-674.14,69.8,100.0
33407,1151302.0,1416606.0,-269.33,-673.55,69.8,100.0
33427,1151103.0,1416191.0,-332.84,-808.45,69.8,100.0
33447,1151094.0,1416185.0,-365.18,-870.2,69.8,100.0
33467,1151083.0,1416183.0,-379.41,-886.78,69.8,100.0
33488,1151110.0,1416189.0,-369.3,-873.84,69.8,100.0
33507,1151152.0,1416377.0,-339.66,-778.23,69.8,100.0
33527,1151184.0,1416365.0,-303.2,-709.66,69.8,100.0
33547,1151200.0,1416391.0,-269.45,-644.39,69.8,100.0
33567,1151186.0,1416406.0,-248.98,-586.52,69.8,100.0
33588,1151167.0,1416390.0,-238.28,-545.48,69.8,100.0
33607,1151070.0,1416166.0,-261.92,-590.64,69.8,100.0
33627,1151063.0,1416083.0,-272.03,-633.33,69.8,100.0
33647,1150997.0,1416007.0,-295.67,-671.32,69.8,100.0
33667,1150987.0,1415935.0,-306.14,-704.02,69.8,100.0
33690,1147863.0,1409978.0,-1439.43,-2869.57,72.2,100.0
33708,1147655.0,1409760.0,-2136.98,-4134.59,73.9,100.0
33728,1147459.0,1409464.0,-2562.49,-4878.83,75.1,99.9
33748,1147206.0,1409140.0,-2841.7,-5315.16,76.0,99.8
33768,1146872.0,1408727.0,-3059.51,-5595.9,79.6,99.7
